event_date,n_transactions
2024-10-01,12211.906974539012
2024-10-02,12900.866498179344
2024-10-03,11967.693937827677
2024-10-04,12828.728810687902
2024-10-05,12786.148964505826
2024-10-06,6299.655786224346
2024-10-07,10926.682875437384
2024-10-08,11287.727697211962
2024-10-09,12922.939835449464
2024-10-10,11606.655662247522
2024-10-11,12302.689456603997
2024-10-12,12711.103466372087
2024-10-13,6111.542376572314
2024-10-14,10450.416394293752
2024-10-15,11383.275708207371
2024-10-16,12301.587112815843
2024-10-17,11581.675394718954
2024-10-18,12154.702429638357
2024-10-19,12387.190773695123
2024-10-20,6349.494039288677
2024-10-21,10478.689610725754
2024-10-22,11348.542360401332
2024-10-23,11923.650270460821
2024-10-24,11404.67264503598
2024-10-25,12154.702429638357
2024-10-26,12387.190773695123
2024-10-27,6736.415833414936
2024-10-28,10050.519597023436
2024-10-29,10768.368122206495
2024-10-30,11449.654764338538
2024-10-31,11107.892249064584
